#uppslag;del;sida
a;1;1
a;1;2
a;1;3
abyrþ;1;4
af;1;5
af;1;6
af;1;7
afdiärfer;1;8
afgiptas;1;9
afhalda;1;10
afköra;1;11
aflitil;1;12
afnämning;1;13
afsighia;1;14
afslagh;1;15
aftala;1;16
afunna;1;17
aghe;1;18
aker deld;1;19
akt;1;20
akta;1;21
akära;1;22
alder;1;23
alder;1;24
aldinbär;1;25
aleþis;1;26
allalund;1;27
almogher;1;28
almänneliker;1;29
almänninger;1;30
altidh;1;31
alvar tal;1;32
amazon;1;33
aminnogher;1;34
anaman;1;35
ande;1;36
andstyggia;1;37
anger;1;38
angrep;1;39
annar;1;40
annar hvar;1;41
annat thera;1;42
anslagh;1;43
aptanbakka;1;44
ar;1;45
arþer bilder;1;46
argher;1;47
armber;1;48
arnesker;1;49
arver;1;50
arvodhliker;1;51
asn;1;52
a sämia;1;53
at;1;54
at;1;55
at;1;56
at;1;57
ater;1;58
ater fa;1;59
atergöma;1;60
aterkasta;1;61
aterliggia;1;62
aterlösn;1;63
aterstädhis pänningar;1;64
at ganga;1;65
at kräfia;1;66
atskililika;1;67
atsnikin;1;68
attunger;1;69
atvaktelika;1;70
avitan;1;71
ax;1;72
baþir;1;73
baka;1;74
bakhärbärghi;1;75
balder;1;76
banda;1;77
bansätia;1;78
barka;1;79
barn;1;80
baslare;1;81
batlösa;1;82
bedriva;1;83
befalan;1;84
befresta;1;85
begavilse;1;86
begrundeliker;1;87
behagha;1;88
beholpeliker;1;89
beklaghilse;1;90
bekännare;1;91
belägha;1;92
bemöta;1;93
bepliktelse;1;94
beradha;1;95
beröghia;1;96
besitning;1;97
besker;1;98
beskrifning;1;99
beslungin;1;100
bestalning;1;101
bestikta;1;102
besvärilse;1;103
besörghian;1;104
betidha;1;105
bethankia;1;106
bevara;1;107
bevisning;1;108
bidhan;1;109
bidhiare;1;110
binda;1;111
bindare;1;112
biskapilse;1;113
biskopliker;1;114
bitare;1;115
biuþa;1;116
biudhare;1;117
biärgha;1;118
biärghskora;1;119
bland;1;120
blaränder;1;121
blastol;1;122
bliþa;1;123
blikke;1;124
blodhbadh;1;125
bloþsar;1;126
blota;1;127
blygheliker;1;128
bläk;1;129
boandsman;1;130
boghul;1;131
bokmal;1;132
bolbyr;1;133
bolvärke;1;134
bonde;1;135
bordera;1;136
borgh;1;137
borghare;1;138
bortbevara;1;139
bortgiva;1;140
bort ridha;1;141
bort thrana;1;142
bot;1;143
bradha;1;144
bram;1;145
bredha;1;146
brefvisare;1;147
brista;1;148
broþir;1;149
brona;1;150
bruþmaþer;1;151
brun;1;152
brutare;1;153
bryggiare;1;154
brysteghn;1;155
bryta;1;156
brädska;1;157
bränna;1;158
brödhgärning;1;159
budhan;1;160
bughna;1;161
bulla;1;162
bursprak;1;163
byfoghate;1;164
byggia;1;165
bylia;1;166
byr;1;167
byrdh eghn;1;168
bystokker;1;169
byterdela;1;170
bälte;1;171
bära;1;172
bärande;1;173
bätre;1;174
bätring;1;175
böghil;1;176
böning;1;177
böta;1;178
dag;1;179
dagher;1;180
daghpänninger;1;181
daghthingare;1;182
dan;1;183
darhet;1;184
dela;1;185
die;1;186
dil;1;187
dirve;1;188
distillering;1;189
diäkne;1;190
diävulliker;1;191
dol;1;192
dombok;1;193
domprovaster;1;194
dop;1;195
dragh;1;196
dragha;1;197
draghilse;1;198
drikkan;1;199
drivan;1;200
drotsäte;1;201
drykkia;1;202
dränkia;1;203
drövelika;1;204
dugha;1;205
dul;1;206
dvala;1;207
dyghþ;1;208
dyghn;1;209
dyr;1;210
dyrka;1;211
dälder;1;212
dödhelikhet;1;213
dödhhughadher;1;214
döme;1;215
döva;1;216
eþför;1;217
eghindöme;1;218
ekerot;1;219
eldklimper;1;220
en;1;221
ena;1;222
eneträ;1;223
enhärdhe;1;224
enliker;1;225
ensaman;1;226
enskyldogher;1;227
ersmidhe;1;228
evangelistare;1;229
fa;1;230
fabulera;1;231
fadhurlika;1;232
fagherfärdhogher;1;233
fakunnoghet;1;234
falkenär;1;235
falna;1;236
fals;1;237
fanga;1;238
far;1;239
fara;1;240
farare;1;241
farlikhet;1;242
fasta;1;243
fasta fäþerne;1;244
faster;1;245
fat;1;246
fatiärn;1;247
fela;1;248
fiandskaper;1;249
fil;1;250
fingergul;1;251
fiolvatn;1;252
fiskeri;1;253
fiughurlitadher;1;254
fiäl;1;255
fiärþunger;1;256
fiärka;1;257
fiätur;1;258
flen;1;259
flogheler;1;260
flutland;1;261
flyilse;1;262
flytilse;1;263
flätta;1;264
fodhra;1;265
foghaet;1;266
folgilder;1;267
folstra;1;268
for;1;269
for;1;270
for;1;271
forakta;1;272
forbarmilse;1;273
forbordhan;1;274
forbulghin;1;275
fordela;1;276
fordärva;1;277
fordhan;1;278
foregangare;1;279
foreradhogher;1;280
foresmakan;1;281
forethanke;1;282
forfara;1;283
forgangilse;1;284
forgiälda;1;285
forhala;1;286
forhopan;1;287
forklädha;1;288
forlama;1;289
forlidhning;1;290
forlykkia;1;291
form;1;292
formana;1;293
formermer;1;294
formäla;1;295
fornumstoghet;1;296
fornötliker;1;297
forradhilse;1;298
forsambling;1;299
forsitia;1;300
forskiälan;1;301
forskuldan;1;302
forslagh;1;303
forsmäkta;1;304
forstand;1;305
forstandilse;1;306
forstöra;1;307
forsvara;1;308
forsynliker;1;309
fortakilse;1;310
fortretliker;1;311
forþighia;1;312
forthungning;1;313
for utan;1;314
for varande;1;315
forvidha;1;316
forvita;1;317
forvända;1;318
foräldir;1;319
fosterland;1;320
fotfolk;1;321
fram;1;322
framarlika;1;323
frambära;1;324
framfolksliker;1;325
framganger;1;326
fram kasta;1;327
framlidhilse;1;328
framskiutilse;1;329
franbyta;1;330
franganga;1;331
franvända;1;332
frestan;1;333
friþbiuþa;1;334
friþer;1;335
friþlösa;1;336
frilla;1;337
fris;1;338
frome;1;339
frudomber;1;340
fruktan;1;341
frykt;1;342
fräkin;1;343
frälsan;1;344
frälse;1;345
främadher;1;346
frän;1;347
fröghþ;1;348
fularla;1;349
fulbränder;1;350
fulder;1;351
fulfylghiare;1;352
fulgörilse;1;353
fulkomlika;1;354
fulkomnadher;1;355
fulla;1;356
fulmär;1;357
fulriklika;1;358
fultror;1;359
fundacionbref;1;360
fylghia;1;361
fylghilse;1;362
fyn;1;363
fyrlänz;1;364
fyrster;1;365
fäbet;1;366
fädherrike;1;367
fähiordh;1;368
fälla;1;369
fängdh;1;370
färdha;1;371
färgha;1;372
fäst;1;373
fästa;1;374
fäster;1;375
föþa;1;376
fögha;1;377
föghning;1;378
förare;1;379
först;1;380
gaf;1;381
galbänker;1;382
gamal;1;383
ganga;1;384
ganga;1;385
ganga;1;386
ganga;1;387
gangdagher;1;388
gansklika;1;389
garþer;1;390
garþfastar;1;391
gata;1;392
genast;1;393
genlösare;1;394
genom rädder;1;395
genstridh;1;396
genvärdhas;1;397
getskin;1;398
gilde;1;399
gilder;1;400
gipta;1;401
girnilse;1;402
gisla;1;403
giurþ;1;404
giva;1;405
giva;1;406
giva;1;407
giva;1;408
giälda;1;409
giäldare;1;410
gladha;1;411
glasskiva;1;412
gläþia;1;413
glödhogher;1;414
gnit;1;415
goþer;1;416
goþer;1;417
godhviliaþer;1;418
gotländsker;1;419
gramber;1;420
granliker;1;421
grava;1;422
grevinna;1;423
griper;1;424
grop;1;425
grund;1;426
grunder;1;427
grymhet;1;428
grytakarl;1;429
grässpari;1;430
guþ;1;431
guþdumber;1;432
guþsiflagh;1;433
gulbraza;1;434
gulrulle;1;435
gulämbar;1;436
gädda;1;437
gäras;1;438
gärdhman;1;439
gäster;1;440
gäta;1;441
göma;1;442
göman;1;443
gönstoghet;1;444
göra;1;445
göra;1;446
görilse;1;447
ha;1;448
hafklippa;1;449
hakka;1;450
halda;1;451
halda;1;452
halda;1;453
halda;1;454
haldare;1;455
halfnaþer;1;456
halsband;1;457
hamare;1;458
hampa;1;459
hanabyggiamän;1;460
hand;1;461
hand;1;462
handarmer;1;463
handganger;1;464
handtaka;1;465
hanteran;1;466
hardhet;1;467
harþlynder;1;468
harmeliker;1;469
has;1;470
hatfulder;1;471
hava;1;472
hava;1;473
havande;1;474
hedhergiri;1;475
hedhindomber;1;476
hel;1;477
helaghdomber;1;478
helaghet;1;479
helbryghþo;1;480
helsa;1;481
helsamber;1;482
heman;1;483
hemeliker;1;484
hemganga;1;485
hemola;1;486
hermelika;1;487
hialäghi;1;488
himilstiärna;1;489
himirike;1;490
hind;1;491
hindradagher;1;492
hingist;1;493
hiona;1;494
hirþe;1;495
hitta;1;496
hiälpa;1;497
hiälpare;1;498
hiärne;1;499
hiärta;1;500
hof;1;501
hofmästare;1;502
hog;1;503
holme;1;504
hopan;1;505
hornblaster;1;506
hosen sko;1;507
hovuþ;1;508
hovuþ;1;509
hovudhbruti;1;510
hovudhovin;1;511
hovuþtionda;1;512
hugga;1;513
huguza;1;514
hughelikhet;1;515
hughnare;1;516
hughsan;1;517
hughsvalirska;1;518
hulder;1;519
humna;1;520
hundare ting;1;521
hundradhafalla;1;522
huru;1;523
hus;1;524
husbrut;1;525
husl;1;526
hvadhi;1;527
hvar;1;528
hvar;1;529
hvar;1;530
hvar;1;531
hvar;1;532
hvardagher;1;533
hvarghin;1;534
hvarke;1;535
hvashet;1;536
hvat handa;1;537
hvika;1;538
hvilikin;1;539
hvilikin;1;540
hvit;1;541
hvälva;1;542
hyggilse;1;543
hyllelöf;1;544
hyrnotter;1;545
häfþa;1;546
häghnaþer;1;547
häl;1;548
häldre;1;549
hälgaptan;1;550
hälghemanz edher;1;551
hälla;1;552
hämna;1;553
hämtare;1;554
hängihäster;1;555
här;1;556
hära;1;557
häraþ;1;558
häraþ;1;559
häraþe;1;560
härbärgheran;1;561
häriare;1;562
härra;1;563
härra;1;564
härra;1;565
härskiolder;1;566
häster;1;567
häver;1;568
höghborinhet;1;569
högheliker;1;570
höghfärþ;1;571
höghmäktoghhet;1;572
höghtidha;1;573
hönsestädher;1;574
hördränger;1;575
höta;1;576
hövidsman;1;577
hövudh;1;578
i;1;579
i;1;580
i;1;581
i;1;582
iaghan;1;583
iaqväþi;1;584
idhkan;1;585
idhna;1;586
ifylla;1;587
igenkallan;1;588
ikorne;1;589
ilhardher;1;590
ilzkas;1;591
in aka;1;592
inbyggilse;1;593
infara;1;594
inganger;1;595
ingiuta;1;596
ingrossera;1;597
inlykkia;1;598
innan;1;599
innan;1;600
innarmere;1;601
innelika;1;602
inne mura;1;603
insighling;1;604
inskäris;1;605
insätning;1;606
invaþi;1;607
iorþ;1;608
iorþa;1;609
iordhkula;1;610
isa;1;611
iu;1;612
iubilera;1;613
iungfru;1;614
iungfruliker;1;615
ivir;1;616
ivir;1;617
iviraxlaþer;1;618
ivirflöþ;1;619
ivirganga;1;620
ivirgivilse;1;621
ivirläsa;1;622
ivirmänska;1;623
ivirstarker;1;624
ivirvara;1;625
ivirväldogher;1;626
iämberstund;1;627
iämfatöker;1;628
iämilla;1;629
iämlanger;1;630
iämn;1;631
iämnarf;1;632
iämskylder;1;633
iämväldogher;1;634
iärnadher;1;635
iärnkil;1;636
iärnstängil;1;637
iät;1;638
iätun;1;639
kafle;1;640
kaldesker;1;641
kalla;1;642
kalza;1;643
kamuk;1;644
kans;1;645
kapelle;1;646
kardamomom;1;647
karpland;1;648
kasta;1;649
kastale;1;650
kansa;1;651
kesarliker;1;652
kippi;1;653
kirkia;1;654
kirkmässa;1;655
kirtis;1;656
kiva;1;657
kiötata;1;658
kiötsunnudagher;1;659
klandan;1;660
klarhet;1;661
klenhet;1;662
klobba;1;663
klokkare;1;664
klostergivin;1;665
klukka;1;666
kläþe;1;667
klämma;1;668
knaphofdhe;1;669
knor;1;670
knöper;1;671
kola;1;672
koma;1;673
koma;1;674
koma;1;675
komilse;1;676
kompas;1;677
kondicie;1;678
konunger;1;679
konunger;1;680
konunger;1;681
konunger;1;682
konventa;1;683
kopie;1;684
kordhumbla;1;685
korpilter;1;686
korsfästilse;1;687
kosteliker;1;688
kostogher;1;689
krama;1;690
krapteliker;1;691
krava;1;692
kringeldriver;1;693
kristal;1;694
kristnamn;1;695
krona;1;696
kroppotter;1;697
krykia;1;698
kräfning;1;699
krävet;1;700
kulle;1;701
kunna;1;702
kunnogha;1;703
kuskan;1;704
kyn;1;705
kyndilþing;1;706
käfli;1;707
kämmere;1;708
känna;1;709
känna;1;710
kär;1;711
kära;1;712
kärleker;1;713
kärliker;1;714
kätil;1;715
köl;1;716
köpare;1;717
köpmanskaper;1;718
köpþräl;1;719
laþa;1;720
lagh;1;721
lagh;1;722
lagha;1;723
laghfälder;1;724
laghman;1;725
laghstanda;1;726
laker;1;727
lana;1;728
land;1;729
land;1;730
land;1;731
landbonde;1;732
landskapa;1;733
langer;1;734
langhet;1;735
lantaka;1;736
lask;1;737
lastforekastilse;1;738
lata;1;739
lata;1;740
lata;1;741
lata;1;742
latine tolker;1;743
leþ;1;744
ledha;1;745
ledher;1;746
legha;1;747
leidh;1;748
leka;1;749
leker;1;750
leta;1;751
levisärän;1;752
lidhelika;1;753
lidhmot;1;754
lif;1;755
lifaktogher;1;756
lifra;1;757
ligherstadher;1;758
lika;1;759
lika;1;760
likamlika;1;761
likervis;1;762
liknan;1;763
likoväl;1;764
liksten;1;765
lime;1;766
linde;1;767
liomhet;1;768
lista;1;769
liter;1;770
liudha;1;771
liughare;1;772
liusa;1;773
liva;1;774
liversot;1;775
lofgifva;1;776
lokusta;1;777
lova;1;778
love;1;779
lughi;1;780
lukta;1;781
lund;1;782
lunta;1;783
lustelika;1;784
lustoghet;1;785
lutera;1;786
luttakare;1;787
lydha;1;788
lydhin;1;789
lyghublandadher;1;790
lykkia;1;791
lysa;1;792
lysta;1;793
läggia;1;794
läggia;1;795
läggia;1;796
läggiare;1;797
läghnighet;1;798
läkiare;1;799
lämpa;1;800
läna;1;801
längdom;1;802
länkt;1;803
lära;1;804
läsa;1;805
läst;1;806
lätikia;1;807
lättilse;1;808
lögha;1;809
löna;1;810
löpa;1;811
löpa;1;812
lös;1;813
lösa;1;814
lösa;1;815
lösn;1;816
macedon;2;1
maþer;2;2
maþer;2;3
madher;2;4
magha;2;5
magha;2;6
maghan;2;7
maio smör;2;8
makt;2;9
makta;2;10
mal;2;11
mal;2;12
malata likne;2;13
malmbiärgh;2;14
mana;2;15
mandrap;2;16
mangfaldadher;2;17
manhet;2;18
manlikhet;2;19
manval;2;20
margfaldadher;2;21
mark;2;22
mark;2;23
marknisker;2;24
martil;2;25
mata;2;26
mata;2;27
matan;2;28
matgärning;2;29
meþ;2;30
mena;2;31
menhet;2;32
menoghet;2;33
mera;2;34
mernämder;2;35
midhalmatelika;2;36
miþer;2;37
midhlaster;2;38
miþväkt;2;39
mila;2;40
mildleker;2;41
minna;2;42
minne;2;43
minne;2;44
minnungi;2;45
miolmos;2;46
misföre;2;47
miskunder;2;48
miskunsämi;2;49
mista;2;50
misthyrna;2;51
miädhm;2;52
moþir;2;53
mogher;2;54
mona;2;55
mona;2;56
mona;2;57
mordhgörare;2;58
morghongif;2;59
morsäla;2;60
mot;2;61
mota;2;62
mote sighia;2;63
motstridha;2;64
mullögha;2;65
mura;2;66
muster;2;67
mykilhughaþer;2;68
myndeliker;2;69
myntare;2;70
myrke;2;71
mäþ;2;72
mäþ;2;73
mäþ;2;74
mäþ;2;75
mädharve;2;76
mädhgiva;2;77
mäghinland;2;78
mäktogher;2;79
mäld;2;80
mällom;2;81
mängia;2;82
mänskliker;2;83
märkebast;2;84
märkia;2;85
mässa;2;86
mästararbeidhe;2;87
mästarlika;2;88
mäta;2;89
mätorþ;2;90
mödomber;2;91
mödhe;2;92
möghelikhet;2;93
na;2;94
naþ;2;95
nadha;2;96
naghla;2;97
nakt;2;98
namne;2;99
nasin;2;100
natbol;2;101
naturlika;2;102
nedhan;2;103
niþ;2;104
nidherblasa;2;105
nidherfalleliker;2;106
nidherliter;2;107
nidherskridheliker;2;108
niþersätia;2;109
niþiungar;2;110
nighan;2;111
niure;2;112
nizkaper;2;113
nokor;2;114
nokor;2;115
nor;2;116
nornisker;2;117
nu;2;118
nyar;2;119
nyländingar;2;120
nyrakadher;2;121
nytia;2;122
nytändilse;2;123
näfstlösa;2;124
nämbre;2;125
nämd;2;126
nämnan;2;127
näpper;2;128
när;2;129
närvara;2;130
nästa;2;131
nästning;2;132
nöþa;2;133
nödhhiälpare;2;134
nögxt;2;135
nöghian;2;136
o;2;137
oaviteliker;2;138
obeqvämlika;2;139
obliþe;2;140
obrytilse;2;141
odygdheliker;2;142
odholvärk;2;143
offerbrödh;2;144
ofhöghfärþogher;2;145
ofmätin;2;146
oforrätter;2;147
oforvaradher;2;148
ofräghadher;2;149
ofylter;2;150
ogilder;2;151
ogönst;2;152
ohyre;2;153
oidhna;2;154
ok;2;155
okalladher;2;156
okunnoghet;2;157
olat;2;158
oliudhan;2;159
olyktadher;2;160
omanger;2;161
omiuker;2;162
onadhogher;2;163
ondskaper;2;164
op;2;165
opinbara;2;166
opinbarliker;2;167
opta;2;168
oqvämelika;2;169
orþ;2;170
ordhsidher;2;171
orka;2;172
ormbit;2;173
oräfsaþer;2;174
orökin;2;175
osar;2;176
osiuneliker;2;177
oskiällika;2;178
oskrivadher;2;179
osmaker;2;180
ospardher;2;181
ostadhughet;2;182
osundogher;2;183
otallikhet;2;184
otrygliker;2;185
oþiuva;2;186
othrughadher;2;187
oumskyrdher;2;188
ovan;2;189
oviliande;2;190
ovinskaper;2;191
ovädher;2;192
oxl;2;193
pa;2;194
