#uppslag;del;sida
pa hängia;2;195
palmber;2;196
panter;2;197
par;2;198
parbar;2;199
paskina;2;200
paviskliker;2;201
pestilens sot;2;202
pilagrimber;2;203
pilträ;2;204
pinilse;2;205
pis;2;206
plagha;2;207
plata;2;208
pliktilse;2;209
plägha;2;210
pompelrut;2;211
portsystir;2;212
predika;2;213
presentera;2;214
prisa;2;215
prokurera;2;216
provent;2;217
prässa;2;218
prästgarþer;2;219
prövan;2;220
punder;2;221
pur;2;222
pyntelika;2;223
pänninger;2;224
pänningland;2;225
pärmanskin;2;226
qvara;2;227
qvartera;2;228
qvidhbolde;2;229
qvindomber;2;230
qvisa;2;231
qväþa;2;232
qvälder;2;233
qvämelikhet;2;234
qvärnströmber;2;235
raþ;2;236
raþ;2;237
raþa;2;238
radhare;2;239
radhoger;2;240
raka;2;241
rams;2;242
ransan;2;243
raskleker;2;244
reþa;2;245
redha;2;246
reþer;2;247
redhoboilse;2;248
reghel;2;249
rena;2;250
renliker;2;251
renlive liverne;2;252
rensker;2;253
resning;2;254
riddare;2;255
riddarskap;2;256
ridha;2;257
rifna;2;258
rikhet;2;259
ringmur;2;260
ris;2;261
riukka;2;262
ro;2;263
roghspander;2;264
ropa;2;265
rosan;2;266
rot;2;267
ruþa;2;268
rumgäver;2;269
rutinhet;2;270
ryglaka;2;271
rykkia;2;272
ryma;2;273
ryzka;2;274
rädsla;2;275
rädha;2;276
räfunge;2;277
räkke;2;278
räkkilse;2;279
räkt;2;280
rännevand;2;281
rätkomin;2;282
rätta;2;283
rätta thing;2;284
rätter;2;285
rätter;2;286
rätvis;2;287
rö;2;288
röker;2;289
rökta;2;290
röna;2;291
röra;2;292
röra;2;293
röst;2;294
rövare;2;295
safirsten;2;296
sak;2;297
saker;2;298
saksökiare;2;299
sal;2;300
saltavatn;2;301
samanbindilse;2;302
saman fara;2;303
saman kalla;2;304
samansankilse;2;305
samanvalkadher;2;306
samblanda;2;307
samfunder;2;308
samhaldogher;2;309
samliudhlika;2;310
samqvämder;2;311
samthing;2;312
samthykkiare;2;313
samäghirska;2;314
sandförare;2;315
sanliker;2;316
sannoliker;2;317
sarghan;2;318
satusven;2;319
sea;2;320
sen;2;321
siþan;2;322
siþarmera;2;323
sidhermer;2;324
sigher;2;325
sighia;2;326
sighla;2;327
sighra;2;328
siker;2;329
sild;2;330
silfmynt;2;331
silkeklädhe;2;332
sin;2;333
sin;2;334
sin;2;335
sin;2;336
siobref;2;337
sitia;2;338
siuþer;2;339
siunde;2;340
siutande;2;341
siäflika;2;342
siäl;2;343
siäl;2;344
siälfat;2;345
siälver;2;346
siäng;2;347
siäver;2;348
skadhalika;2;349
skaþi;2;350
skafl þiuver;2;351
skalf;2;352
skambränna;2;353
skanza;2;354
skapan;2;355
skaptfara;2;356
skarper;2;357
skatskyldan;2;358
skatter;2;359
ske;2;360
skiþare;2;361
skikkeliker;2;362
skilia;2;363
skililse;2;364
skin;2;365
skinfagher;2;366
skinskatter;2;367
skipa;2;368
skipa;2;369
skipa;2;370
skipan;2;371
skipbrut;2;372
skipilse;2;373
skipmast;2;374
skipta;2;375
skipte;2;376
skipvist;2;377
skirsla;2;378
skiuta;2;379
skiuta;2;380
skiva;2;381
skiäl;2;382
skiäl;2;383
skiäla;2;384
skiälliker;2;385
skiällös;2;386
skoþa;2;387
skodhare;2;388
skoghgangin;2;389
skolla;2;390
skordha;2;391
skral;2;392
skriþanda;2;393
skript;2;394
skripta;2;395
skriva;2;396
skrivilse;2;397
skrymtan;2;398
skröla;2;399
skula;2;400
skula;2;401
skuld;2;402
skumpa;2;403
skuta;2;404
skygdh;2;405
skylda;2;406
skyldogher;2;407
skynda;2;408
skyrþ;2;409
skytter;2;410
skämma;2;411
skämt;2;412
skändelika;2;413
skäppa;2;414
skära;2;415
skära;2;416
skärmdyr;2;417
skärsle;2;418
skönhet;2;419
skörlika;2;420
sköta;2;421
sköta;2;422
skötra;2;423
sla;2;424
sla;2;425
sla;2;426
sla;2;427
slambran;2;428
sleskhet;2;429
sliohet;2;430
slippa;2;431
slitliker;2;432
slot;2;433
slut;2;434
släkta;2;435
slät;2;436
slättilse;2;437
smafisker;2;438
smaländsker;2;439
smatidh;2;440
smidhe;2;441
smikra;2;442
smittol;2;443
smyrilse;2;444
smälla;2;445
snakka;2;446
snarlikhet;2;447
snille bok;2;448
snitra;2;449
snor;2;450
snärkia;2;451
soblädhra;2;452
soknaltare;2;453
soldagher;2;454
solhvarf;2;455
somber;2;456
sona;2;457
sorgheliker;2;458
sotdöia;2;459
spadomber;2;460
spakliker;2;461
spander;2;462
spara;2;463
spe;2;464
spia;2;465
spillan;2;466
spinnare;2;467
spitali;2;468
spiälbot;2;469
sporna värker;2;470
sprangning;2;471
springa;2;472
spuni;2;473
spyria;2;474
spyrning;2;475
späktoffer;2;476
sqvaldertalan;2;477
staþer;2;478
staþer;2;479
staþer;2;480
staþer;2;481
staþfästa;2;482
stadhfästning;2;483
stadhga;2;484
stadhhughsa;2;485
stadhlikhet;2;486
stadhughhet;2;487
stafsliunga;2;488
stal;2;489
stalla rum;2;490
standa;2;491
standa;2;492
standa;2;493
standa;2;494
standa;2;495
stanga;2;496
starker;2;497
starkliker;2;498
stavaþer;2;499
sten;2;500
stenblinder;2;501
stenkar;2;502
stenvägher;2;503
stighia;2;504
stiktan;2;505
stilla;2;506
stinga;2;507
stiugger;2;508
stiuva;2;509
stiärter;2;510
stokka;2;511
stolpe;2;512
stolzelika;2;513
stor;2;514
storkirkia;2;515
stormfulder;2;516
straffelikhet;2;517
stranghet;2;518
striþa;2;519
strik;2;520
strykan;2;521
stränger;2;522
ströma;2;523
studeran;2;524
stumpsinnadher;2;525
stunda;2;526
stupo;2;527
stydhilse;2;528
stygger;2;529
stykke;2;530
stykke gärning;2;531
styra;2;532
styrdher;2;533
styrkia;2;534
styrkirska;2;535
styrtilse;2;536
stäþia;2;537
stäghla;2;538
ställinge;2;539
stämna;2;540
stämpel;2;541
stänkiare;2;542
stöta;2;543
subtiliera;2;544
sufl;2;545
sum;2;546
sum;2;547
sumar;2;548
sumlikastads;2;549
summera;2;550
sunder krosa;2;551
sunderlösilse;2;552
sunder slitna;2;553
sunnan vart;2;554
sunret;2;555
sva;2;556
sva;2;557
sva;2;558
sva;2;559
svadan;2;560
svagher;2;561
svalirska;2;562
svara;2;563
svarliker;2;564
svartleter;2;565
sven;2;566
svenbarn;2;567
sveter;2;568
svighbughi;2;569
svikliker;2;570
svinister;2;571
svälla;2;572
svärdhbref;2;573
sväria;2;574
sväriare;2;575
syla;2;576
symnhärbärghe;2;577
syn;2;578
synd;2;579
synd;2;580
synda;2;581
synnan;2;582
syrghian;2;583
sysla;2;584
systir;2;585
systkinspiäl;2;586
sytning;2;587
sädhekorn;2;588
säghning;2;589
säla;2;590
säliker;2;591
sälugher;2;592
sän;2;593
sändebuþi;2;594
sänkia;2;595
särþa;2;596
sässi;2;597
säta;2;598
säte;2;599
sätia;2;600
sätia;2;601
sätia;2;602
sätning;2;603
södher;2;604
sökian;2;605
sömare;2;606
sör;2;607
söthet;2;608
tafl;2;609
taka;2;610
taka;2;611
taka;2;612
taka;2;613
taka;2;614
taka;2;615
taka;2;616
tala;2;617
talare;2;618
tapa;2;619
tasla;2;620
tegher;2;621
tekna;2;622
temperering;2;623
testamente;2;624
tiþ;2;625
tidha;2;626
tidhfordrif;2;627
til;2;628
til;2;629
til;2;630
til;2;631
til beþas;2;632
tilbindning;2;633
tilbyrian;2;634
tildragha;2;635
tilena;2;636
til foren;2;637
tilfylla;2;638
tilföghia;2;639
tilganga;2;640
tilhald;2;641
tilhöring;2;642
tilkoman;2;643
tillatilse;2;644
tillyþa;2;645
tilläggilse;2;646
tilradha;2;647
tilskaffare;2;648
tilskrivilse;2;649
tilstanda;2;650
tilstandare;2;651
tilsullin;2;652
tilsättning;2;653
tiltalan;2;654
til vara;2;655
tima;2;656
time;2;657
timelika;2;658
tinthak;2;659
tit;2;660
tiäldstadher;2;661
toktelika;2;662
tolfpänter;2;663
tomlika;2;664
tomtgarþer;2;665
tornboe;2;666
traktera;2;667
tro;2;668
troa;2;669
troþa;2;670
trol;2;671
troliker;2;672
trolovan;2;673
troskyldogher;2;674
tryggia;2;675
träbalker;2;676
träfrukt;2;677
träsagh;2;678
tröst;2;679
trösta;2;680
trösthet;2;681
tunga;2;682
tupper;2;683
tver;2;684
tviflan;2;685
tväfaldogher;2;686
tväkelika;2;687
tygh;2;688
tyma;2;689
tälghekniver;2;690
tämpel;2;691
tändilse;2;692
täropänninger;2;693
tögha;2;694
þa;3;695
þa;3;696
þa;3;697
thaghmilder;3;698
thakka;3;699
tharflika;3;700
þarver;3;701
thigning;3;702
þing;3;703
þing;3;704
þinga;3;705
þingluter;3;706
thiokleker;3;707
þiuþer;3;708
thiuveri;3;709
þiäna;3;710
thiänirska;3;711
þiänist;3;712
thiänistaktelika;3;713
þo;3;714
thoka;3;715
þola;3;716
þoli;3;717
þoliker;3;718
þolamoþa;3;719
tholughet;3;720
thordynslagh;3;721
thorftelikhet;3;722
þorp;3;723
thorpare;3;724
þorva;3;725
þra;3;726
thrangbrystadher;3;727
þriþi;3;728
þriþiunger;3;729
þrir;3;730
þrisvar;3;731
thrugh;3;732
thrutman;3;733
thrystan;3;734
thräfaldelika;3;735
þräl;3;736
þrängia;3;737
þränne;3;738
þrätta;3;739
thrättis äng;3;740
þu;3;741
thuka;3;742
thung;3;743
thungför;3;744
thusandafalder;3;745
thval;3;746
þvinga;3;747
thväna;3;748
þvär;3;749
thvätta;3;750
þy;3;751
þybarn;3;752
thydhilagha;3;753
thykkelika;3;754
þykkia;3;755
þylder;3;756
thyngd;3;757
þypt;3;758
þäþan;3;759
thäkhet;3;760
þäkkia;3;761
thäknadher;3;762
þän;3;763
þän;3;764
þän;3;765
þän;3;766
þän;3;767
þän;3;768
þänia;3;769
þänkia;3;770
thänkiande;3;771
þänne;3;772
þänne;3;773
þär;3;774
þär;3;775
þär;3;776
þär;3;777
þär;3;778
þär;3;779
þär;3;780
þär;3;781
þär;3;782
þär;3;783
þäs;3;784
thäslika;3;785
þät;3;786
þö;3;787
thöra;3;788
thörka;3;789
þörster;3;790
ughurmaghi;3;791
um;3;792
um;3;793
um;3;794
um;3;795
um;3;796
umbidhia;3;797
umfa;3;798
umfämning;3;799
umganga;3;800
umgiurdha;3;801
umkringblasa;3;802
umkringskodha;3;803
umskiptan;3;804
umskiptelikhet;3;805
umsorgheliker;3;806
umtväka;3;807
umvända;3;808
und;3;809
undandragha;3;810
undanruna;3;811
undanvika;3;812
underlika;3;813
undersamhet;3;814
undir;3;815
undir;3;816
undirbygning;3;817
undirdragha;3;818
undirgivilse;3;819
undirlägning;3;820
undirstanda;3;821
undirstanda;3;822
undirstandning;3;823
undirthvinga;3;824
undran;3;825
ungersker;3;826
unna;3;827
untfa;3;828
untfria;3;829
untläggia;3;830
untstinga;3;831
untväpna;3;832
up a;3;833
up a;3;834
upa bära;3;835
upa röra;3;836
upboa;3;837
upbyggiare;3;838
upbyrilse;3;839
updragha;3;840
upfostra;3;841
upfyllilse;3;842
upfödhan;3;843
upgör;3;844
uphova;3;845
uphöghia;3;846
upkasting;3;847
uplykkia;3;848
uplysare;3;849
uplöpa;3;850
upnöteliker;3;851
uppehaldilse;3;852
uprensa;3;853
uprisa;3;854
uprykkia;3;855
upröra;3;856
upsitia;3;857
upspyia;3;858
upstigha;3;859
upsökning;3;860
uptända;3;861
upväkkiare;3;862
urbota mal;3;863
urna;3;864
urskuld;3;865
usal;3;866
ut;3;867
ut;3;868
utafsätia;3;869
utan;3;870
utan;3;871
utangards;3;872
utblaster;3;873
utdraghna;3;874
utestängia;3;875
utföring;3;876
utgarþer;3;877
utgivan;3;878
utkalla;3;879
utkrista;3;880
utleta;3;881
utläggilse;3;882
utläsa;3;883
utmäta;3;884
utridha;3;885
utrönan;3;886
utskiuta;3;887
utsliona;3;888
utspisning;3;889
utstoffera;3;890
uttappa;3;891
utthydning;3;892
utvidhning;3;893
utväliare;3;894
vaþ;3;895
vaþeliker;3;896
vafran;3;897
vaghna;3;898
vakerlika;3;899
vakta;3;900
vaktan;3;901
valborgha dagher;3;902
vald;3;903
valda;3;904
valda;3;905
valdfar;3;906
valdoghet;3;907
valruf;3;908
van;3;909
vande;3;910
vandräþi;3;911
vanfrägdheliker;3;912
vanhopa;3;913
vanlika;3;914
vanmat;3;915
vanska;3;916
vanskeliker;3;917
vanskiplika;3;918
vantroa;3;919
vanvirdska;3;920
vapna;3;921
var;3;922
vara;3;923
vara;3;924
vara;3;925
vara;3;926
vara;3;927
varaktogher;3;928
varþa;3;929
varþa;3;930
vardha;3;931
vardhnadh ärande;3;932
vari;3;933
varkunna;3;934
varliker;3;935
varnadher;3;936
vas;3;937
vatna;3;938
vatnlop;3;939
vaturänna;3;940
vaxa;3;941
vaxbiläte;3;942
vedh;3;943
vela;3;944
veta;3;945
viþ;3;946
viþ;3;947
viþ;3;948
viþar;3;949
viþer;3;950
viþerfas;3;951
vidhergangare;3;952
vidhergöra;3;953
vidherkännan;3;954
viþerlagh;3;955
vidherliknilse;3;956
vidherlägginga;3;957
vidherqvekilse;3;958
vidhersighilse;3;959
vidherstyggilse;3;960
vidhertharf;3;961
viþerþorftogher;3;962
viþervara;3;963
vidhervili;3;964
vidhleker;3;965
vighiandi;3;966
vighivalder;3;967
vika;3;968
vika;3;969
vikt;3;970
vildbyte;3;971
vildiur;3;972
vilfarilse;3;973
vilia;3;974
vilia;3;975
vilia;3;976
viliaþer;3;977
vililikhet;3;978
vilkora;3;979
villare;3;980
vilsamber;3;981
vin;3;982
vin;3;983
vindabro;3;984
vinfat;3;985
vingiäf;3;986
vinna;3;987
vinna;3;988
vinruta;3;989
vinterdagher;3;990
virdha;3;991
virdhogher;3;992
vis;3;993
vis;3;994
visa;3;995
vise;3;996
vissa;3;997
visselikhet;3;998
vita;3;999
vita;3;1000
vita;3;1001
viter;3;1002
vitfärlinger;3;1003
vitian;3;1004
vitnare;3;1005
vitne;3;1006
vitne lös;3;1007
vitrilse;3;1008
vraka;3;1009
vrangradhogher;3;1010
vredhga;3;1011
vridh;3;1012
vräkia;3;1013
vrängia;3;1014
vädherblaster;3;1015
vädherkorn;3;1016
vädhiare;3;1017
väfkona;3;1018
vägha;3;1019
väghbulle;3;1020
vägher;3;1021
vägher;3;1022
väghi;3;1023
väghna;3;1024
väghning;3;1025
väkia staki;3;1026
väl;3;1027
väla;3;1028
välbyrdhoghet;3;1029
väldelikhet;3;1030
välgärdh;3;1031
välklädder;3;1032
välliuga;3;1033
välredder;3;1034
välskapadher;3;1035
vältalan;3;1036
välvilioghet;3;1037
väna;3;1038
vända;3;1039
vända;3;1040
vändilse;3;1041
vänta;3;1042
väpna;3;1043
vär;3;1044
värþ;3;1045
värþeliker;3;1046
värdhgäva;3;1047
värþogher;3;1048
värþskap;3;1049
värdhskyldeliker;3;1050
väria;3;1051
väria;3;1052
väria;3;1053
väriare;3;1054
värkfulder;3;1055
värma;3;1056
värn;3;1057
värna;3;1058
värntorn;3;1059
värres;3;1060
väruld;3;1061
väruld;3;1062
väruld;3;1063
väruldslika;3;1064
väruldsliker;3;1065
väruldslikhet;3;1066
västan nordhan;3;1067
västman;3;1068
vätta;3;1069
y;3;1070
yftaren;3;1071
ymneliker;3;1072
ymningas;3;1073
ymnogher;3;1074
yngre;3;1075
yra;3;1076
yrt;3;1077
yrtadher;3;1078
yskia;3;1079
yta;3;1080
ytermere;3;1081
ytre;3;1082
yvermer;3;1083
ä;3;1084
ä;3;1085
ä;3;1086
ä;3;1087
ädhla;3;1088
äfle;3;1089
äggia;3;1090
ägha;3;1091
ägha;3;1092
ägha;3;1093
äghande;3;1094
äkta;3;1095
äldre;3;1096
älfson;3;1097
ällan;3;1098
ällas;3;1099
äller;3;1100
ällighar;3;1101
älska;3;1102
älskelika;3;1103
älsknadher;3;1104
älster;3;1105
ämbite;3;1106
ämbite;3;1107
ämbite;3;1108
ämbite;3;1109
ämne;3;1110
ämnilse;3;1111
än;3;1112
än;3;1113
än;3;1114
än;3;1115
än;3;1116
än;3;1117
ända;3;1118
ände;3;1119
ände;3;1120
ändelanger;3;1121
ändeliker;3;1122
äng;3;1123
änge;3;1124
ängil;3;1125
ängin;3;1126
ängin;3;1127
ängin;3;1128
ängin;3;1129
ängsilse;3;1130
ängsle;3;1131
ännelof;3;1132
äptir;3;1133
äptir;3;1134
äptir;3;1135
äptir;3;1136
äptir;3;1137
äptirdömilse;3;1138
äptirfylghia;3;1139
äptirkomare;3;1140
äptirlevirska;3;1141
äptirsväria;3;1142
är;3;1143
ära;3;1144
äraktogher;3;1145
ärande brodhir;3;1146
ärfdhbot;3;1147
ärkebisper;3;1148
ärliker;3;1149
ärliker;3;1150
ärmber;3;1151
ärve;3;1152
äskiare;3;1153
ät;3;1154
äta;3;1155
ätlau;3;1156
ävighet;3;1157
ävintyrare;3;1158
ävärþeliker;3;1159
ävärdhelikhet;3;1160
ödh;3;1161
öþe;3;1162
öþer;3;1163
ödhkna;3;1164
ödhmiukhet;3;1165
ödhmiuktelika;3;1166
ögdher;3;1167
ögha;3;1168
ögha;3;1169
ökan;3;1170
ökilse;3;1171
ölhus;3;1172
ömblikhet;3;1173
ömkan;3;1174
ömkelikhet;3;1175
öpta;3;1176
öre;3;1177
örghia;3;1178
örlögha;3;1179
örs;3;1180
örtogh;3;1181
örtoghbol;3;1182
östan nordhan;3;1183
österländingiar;3;1184
övan;3;1185
öxnöker;3;1186
